YR,STAND,PLOT,SPECIES,DIAM
1965,12,51,5,4.3
1965,12,51,5,4.1
1965,12,51,5,7.1
1965,12,51,5,3.6
1965,12,51,4,3.8
1965,12,51,4,3.8
1965,12,51,4,3.1
1965,12,51,4,9.9
1965,12,51,4,10.9
1965,12,51,4,2.8
1965,12,51,4,3.8
1965,12,51,4,2.0
1965,12,51,4,3.8
1965,12,51,4,4.6
1965,12,51,4,2.8
1965,12,51,4,3.6
1965,12,51,4,4.6
1965,12,51,13,2.5
1965,12,51,13,3.8
1965,12,51,13,3.1
1965,12,51,13,5.1
1965,12,51,6,6.4
1965,12,51,6,3.1
1965,12,51,6,9.9
1965,12,51,6,2.0
1965,12,51,6,4.3
1965,12,51,6,7.1
1965,12,51,6,14.2
1965,12,51,6,7.1
1965,12,51,6,9.9
1965,12,51,6,6.6
1965,12,51,6,2.5
1965,12,51,6,5.6
1965,12,51,6,4.1
1965,12,51,6,2.5
1965,12,51,3,8.4
1965,12,51,18,2.0
1965,12,52,13,11.7
1965,12,52,13,7.4
1965,12,52,13,4.6
1965,12,52,5,3.3
1965,12,52,5,3.1
1965,12,52,5,6.9
1965,12,52,5,3.6
1965,12,52,5,4.6
1965,12,52,5,2.8
1965,12,52,5,3.8
1965,12,52,5,3.1
1965,12,52,5,2.0
1965,12,52,5,4.3
1965,12,52,5,4.6
1965,12,52,5,4.1
1965,12,52,5,3.6
1965,12,52,5,5.8
1965,12,52,6,24.1
1965,12,52,6,13.5
1965,12,52,6,17.8
1965,12,52,6,2.5
1965,12,52,6,2.8
1965,12,52,6,3.1
1965,12,52,6,17.3
1965,12,52,6,16.0
1965,12,52,4,9.9
1965,12,52,4,4.1
1965,12,52,4,2.5
1965,12,52,4,3.3
1965,12,52,4,3.3
1965,12,52,4,3.8
1965,12,52,4,2.5
1965,12,52,4,8.1
1965,12,52,4,2.0
1965,12,52,4,4.1
1965,12,52,3,2.0
1965,12,52,12,2.0
1965,12,52,7,3.1
1965,12,52,18,3.6
1965,12,53,5,15.8
1965,12,53,5,7.6
1965,12,53,5,13.2
1965,12,53,5,8.6
1965,12,53,5,3.3
1965,12,53,5,3.3
1965,12,53,5,2.8
1965,12,53,5,2.5
1965,12,53,5,3.6
1965,12,53,5,3.6
1965,12,53,5,3.1
1965,12,53,5,5.3
1965,12,53,5,2.8
1965,12,53,5,6.1
1965,12,53,5,3.3
1965,12,53,5,2.3
1965,12,53,5,3.8
1965,12,53,5,4.1
1965,12,53,5,2.0
1965,12,53,5,2.0
1965,12,53,5,11.7
1965,12,53,5,2.0
1965,12,53,5,3.1
1965,12,53,5,10.4
1965,12,53,5,3.3
1965,12,53,5,2.5
1965,12,53,5,4.1
1965,12,53,5,4.6
1965,12,53,5,5.6
1965,12,53,5,4.3
1965,12,53,5,5.8
1965,12,53,5,2.5
1965,12,53,5,3.1
1965,12,53,5,2.0
1965,12,53,5,2.5
1965,12,53,5,3.1
1965,12,53,5,15.0
1965,12,53,3,5.8
1965,12,53,3,3.8
1965,12,53,3,3.3
1965,12,53,3,3.6
1965,12,53,3,6.1
1965,12,53,3,7.6
1965,12,53,3,2.5
1965,12,53,4,2.5
1965,12,53,4,2.0
1965,12,53,4,4.6
1965,12,53,4,3.1
1965,12,53,4,3.8
1965,12,53,4,3.6
1965,12,53,4,2.5
1965,12,53,4,20.6
1965,12,53,4,2.0
1965,12,53,4,5.3
1965,12,53,6,2.0
1965,12,53,6,2.5
1965,12,53,6,2.3
1965,12,53,6,2.8
1965,12,53,6,2.5
1965,12,53,6,4.1
1965,12,53,6,3.3
1965,12,53,6,5.3
1965,12,53,6,2.8
1965,12,53,6,3.6
1965,12,53,6,3.8
1965,12,53,6,3.8
1965,12,53,6,2.5
1965,12,53,6,7.9
1965,12,53,6,4.6
1965,12,53,6,2.3
1965,12,53,13,4.3
1965,12,53,13,2.8
1965,12,53,13,5.3
1965,12,53,13,5.6
1965,12,54,5,9.4
1965,12,54,5,16.0
1965,12,54,5,11.9
1965,12,54,5,2.0
1965,12,54,5,10.4
1965,12,54,5,2.5
1965,12,54,5,19.6
1965,12,54,5,7.1
1965,12,54,4,4.3
1965,12,54,4,5.6
1965,12,54,4,31.8
1965,12,54,4,2.3
1965,12,54,4,3.1
1965,12,54,4,6.1
1965,12,54,4,2.0
1965,12,54,4,2.8
1965,12,54,4,2.5
1965,12,54,4,3.8
1965,12,54,4,5.3
1965,12,54,4,4.1
1965,12,54,4,2.8
1965,12,54,4,3.1
1965,12,54,4,8.9
1965,12,54,4,2.5
1965,12,54,4,3.8
1965,12,54,4,4.3
1965,12,54,4,6.4
1965,12,54,4,4.3
1965,12,54,4,6.4
1965,12,54,4,2.8
1965,12,54,4,2.5
1965,12,54,6,2.3
1965,12,54,6,4.1
1965,12,54,6,4.6
1965,12,54,6,4.3
1965,12,54,6,7.4
1965,12,54,6,3.1
1965,12,54,13,4.3
1965,12,54,13,4.8
1965,12,54,3,2.8
1965,12,54,3,2.5
1965,12,54,3,5.1
1965,12,54,7,4.8
1965,12,54,7,3.8
1965,12,54,7,3.8
1965,12,54,7,3.8
1965,12,54,7,2.0
1965,12,54,7,3.3
1965,12,54,7,3.8
1965,12,55,5,8.4
1965,12,55,5,24.1
1965,12,55,5,2.0
1965,12,55,5,5.1
1965,12,55,5,7.4
1965,12,55,5,26.9
1965,12,55,5,2.8
1965,12,55,5,2.3
1965,12,55,5,2.8
1965,12,55,5,2.0
1965,12,55,5,16.3
1965,12,55,6,3.3
1965,12,55,6,2.5
1965,12,55,6,8.4
1965,12,55,6,3.6
1965,12,55,6,6.9
1965,12,55,6,4.1
1965,12,55,6,3.1
1965,12,55,6,2.3
1965,12,55,6,5.6
1965,12,55,6,7.9
1965,12,55,6,2.5
1965,12,55,6,2.0
1965,12,55,6,2.5
1965,12,55,7,3.6
1965,12,55,7,3.8
1965,12,55,7,2.5
1965,12,55,7,3.3
1965,12,55,7,3.8
1965,12,55,7,2.0
1965,12,55,7,4.6
1965,12,55,7,6.1
1965,12,55,7,3.8
1965,12,55,7,2.5
1965,12,55,4,4.8
1965,12,55,4,2.0
1965,12,55,4,2.5
1965,12,55,4,3.8
1965,12,55,4,2.5
1965,12,55,4,3.8
1965,12,55,4,3.3
1965,12,55,4,3.1
1965,12,55,4,7.6
1965,12,55,4,12.5
1965,12,55,4,4.1
1965,12,55,4,4.3
1965,12,55,4,2.3
1965,12,55,13,6.4
1965,12,55,3,4.3
1965,12,56,4,8.9
1965,12,56,4,6.6
1965,12,56,4,7.6
1965,12,56,4,3.6
1965,12,56,4,4.3
1965,12,56,4,3.8
1965,12,56,4,16.0
1965,12,56,4,7.6
1965,12,56,4,6.4
1965,12,56,4,5.6
1965,12,56,4,6.9
1965,12,56,5,4.6
1965,12,56,5,8.1
1965,12,56,5,5.3
1965,12,56,5,3.8
1965,12,56,5,12.5
1965,12,56,5,5.1
1965,12,56,5,9.9
1965,12,56,5,10.2
1965,12,56,5,10.2
1965,12,56,5,3.3
1965,12,56,7,2.8
1965,12,56,7,3.8
1965,12,56,7,3.3
1965,12,56,7,2.5
1965,12,56,7,4.3
1965,12,56,7,3.1
1965,12,56,7,2.8
1965,12,56,7,5.6
1965,12,56,7,3.3
1965,12,56,7,5.1
1965,12,56,13,7.6
1965,12,56,13,8.6
1965,12,56,13,3.6
1965,12,56,13,4.1
1965,12,56,13,5.3
1965,12,56,13,6.1
1965,12,56,13,2.5
1965,12,56,13,5.6
1965,12,56,13,3.3
1965,12,56,13,4.6
1965,12,56,13,6.9
1965,12,56,13,2.0
1965,12,56,13,2.5
1965,12,56,13,2.3
1965,12,56,3,5.1
1965,12,56,6,22.4
1965,12,57,4,23.4
1965,12,57,5,2.0
1965,12,57,5,9.7
1965,12,57,5,7.4
1965,12,57,7,2.8
1965,12,57,7,2.3
1965,12,57,7,2.0
1965,12,57,7,2.0
1965,12,57,7,4.3
1965,12,57,7,2.0
1965,12,57,7,3.8
1965,12,57,7,2.3
1965,12,57,7,2.0
1965,12,57,7,2.0
1965,12,57,7,2.3
1965,12,57,7,2.0
1965,12,57,7,4.6
1965,12,57,7,4.3
1965,12,57,7,2.3
1965,12,57,7,3.1
1965,12,57,7,4.8
1965,12,57,7,5.3
1965,12,57,7,2.8
1965,12,57,7,3.8
1965,12,57,7,2.5
1965,12,57,7,2.0
1965,12,57,7,3.1
1965,12,57,13,2.3
1965,12,57,13,3.6
1965,12,57,13,3.1
1965,12,57,13,6.1
1965,12,57,6,10.7
1965,12,57,6,3.8
1965,12,58,7,3.1
1965,12,58,7,2.8
1965,12,58,7,3.1
1965,12,58,7,2.5
1965,12,58,7,6.4
1965,12,58,7,2.3
1965,12,58,7,2.0
1965,12,58,7,2.5
1965,12,58,7,2.8
1965,12,58,7,2.3
1965,12,58,7,6.6
1965,12,58,7,2.8
1965,12,58,7,8.1
1965,12,58,7,4.1
1965,12,58,7,3.3
1965,12,58,7,2.0
1965,12,58,7,2.0
1965,12,58,7,2.0
1965,12,58,7,2.8
1965,12,58,7,2.0
1965,12,58,7,2.3
1965,12,58,7,2.0
1965,12,58,7,2.0
1965,12,58,7,2.5
1965,12,58,7,2.0
1965,12,58,7,2.5
1965,12,58,7,3.1
1965,12,58,7,2.0
1965,12,58,7,2.8
1965,12,58,7,4.1
1965,12,58,7,2.3
1965,12,58,7,2.5
1965,12,58,7,3.3
1965,12,58,7,3.1
1965,12,58,4,4.6
1965,12,58,4,2.5
1965,12,58,4,6.6
1965,12,58,13,4.1
1965,12,58,13,6.4
1965,12,58,13,5.1
1965,12,58,13,3.6
1965,12,58,13,3.6
1965,12,58,13,4.6
1965,12,58,13,4.1
1965,12,58,13,3.6
1965,12,58,13,5.1
1965,12,58,13,7.1
1965,12,58,6,5.3
1965,12,58,6,5.8
1965,12,58,6,5.8
1965,12,58,6,12.5
1965,12,58,6,6.4
1965,12,58,6,2.5
1965,12,58,6,2.8
1965,12,58,5,7.1
1965,12,58,5,4.1
1965,12,58,5,6.6
1965,12,58,5,6.1
1965,12,58,5,5.1
1965,12,58,5,8.4
1965,12,58,3,2.8
1965,12,58,3,3.8
1965,12,59,7,2.5
1965,12,59,7,2.8
1965,12,59,7,3.3
1965,12,59,7,4.1
1965,12,59,7,2.0
1965,12,59,7,3.3
1965,12,59,7,2.8
1965,12,59,7,2.5
1965,12,59,7,3.3
1965,12,59,7,2.3
1965,12,59,7,2.5
1965,12,59,7,3.8
1965,12,59,7,3.3
1965,12,59,7,4.3
1965,12,59,7,4.8
1965,12,59,7,3.8
1965,12,59,7,2.0
1965,12,59,7,3.1
1965,12,59,7,2.0
1965,12,59,7,3.3
1965,12,59,7,3.1
1965,12,59,7,2.0
1965,12,59,7,2.3
1965,12,59,7,2.0
1965,12,59,7,2.0
1965,12,59,7,3.3
1965,12,59,7,2.5
1965,12,59,7,2.3
1965,12,59,7,2.8
1965,12,59,7,3.1
1965,12,59,7,2.8
1965,12,59,7,2.5
1965,12,59,7,2.0
1965,12,59,7,2.5
1965,12,59,7,2.0
1965,12,59,7,2.0
1965,12,59,7,2.0
1965,12,59,4,11.7
1965,12,59,5,15.2
1965,12,59,5,6.6
1965,12,59,5,14.2
1965,12,59,12,2.0
1965,12,59,6,3.6
1965,12,59,6,16.5
1965,12,59,6,6.9
1965,12,59,6,2.0
1965,12,59,6,5.6
1965,12,59,6,6.6
1965,12,59,6,5.6
1965,12,59,6,3.6
1965,12,59,6,3.6
1965,12,59,6,2.0
1965,12,59,6,2.8
1965,12,59,6,3.1
1965,12,59,6,2.5
1965,12,59,6,4.1
1965,12,59,6,2.0
1965,12,59,6,3.6
1965,12,59,6,4.8
1965,12,59,3,5.1
1965,12,59,18,3.1
1965,12,59,13,11.9
1965,12,60,13,9.7
1965,12,60,13,2.8
1965,12,60,13,3.8
1965,12,60,13,10.2
1965,12,60,13,7.6
1965,12,60,13,3.6
1965,12,60,13,4.3
1965,12,60,13,3.3
1965,12,60,13,6.1
1965,12,60,13,8.6
1965,12,60,13,3.6
1965,12,60,13,3.8
1965,12,60,13,2.5
1965,12,60,13,7.9
1965,12,60,13,13.2
1965,12,60,3,47.8
1965,12,60,4,2.0
1965,12,60,4,7.6
1965,12,60,4,14.2
1965,12,60,4,11.7
1965,12,60,4,6.1
1965,12,60,4,18.8
1965,12,60,4,2.3
1965,12,60,4,7.9
1965,12,60,4,7.1
1965,12,60,4,3.1
1965,12,60,4,2.5
1965,12,60,4,5.8
1965,12,60,4,5.6
1965,12,60,4,13.5
1965,12,60,5,3.8
1965,12,60,5,2.5
1965,12,60,5,6.6
1965,12,60,5,8.4
1965,12,60,5,10.4
1965,12,60,5,12.7
1965,12,60,5,7.9
1965,12,60,5,3.3
1965,12,60,5,21.8
1965,12,60,8,8.9
1965,12,60,8,6.1
1965,12,60,8,11.9
1965,12,60,8,12.7
1965,12,60,7,2.0
1965,12,60,7,2.3
1965,12,60,7,2.0
1965,12,60,7,4.6
1965,12,60,7,2.5
1965,12,60,7,3.1
1965,13,61,6,27.2
1965,13,61,6,35.3
1965,13,61,6,24.9
1965,13,61,5,3.8
1965,13,61,5,5.8
1965,13,61,5,14.5
1965,13,61,5,5.1
1965,13,61,5,4.8
1965,13,61,5,7.9
1965,13,61,5,16.3
1965,13,61,5,2.0
1965,13,61,4,2.0
1965,13,61,4,3.6
1965,13,61,4,6.9
1965,13,61,4,6.4
1965,13,61,4,23.1
1965,13,61,4,10.2
1965,13,61,4,10.4
1965,13,61,4,26.9
1965,13,61,4,4.3
1965,13,61,4,4.6
1965,13,61,4,2.0
1965,13,61,4,37.3
1965,13,61,4,53.3
1965,13,61,4,28.2
1965,13,62,6,31.0
1965,13,62,6,25.7
1965,13,62,6,14.5
1965,13,62,6,21.6
1965,13,62,6,22.1
1965,13,62,6,27.9
1965,13,62,5,9.1
1965,13,62,5,9.4
1965,13,62,5,2.5
1965,13,62,5,2.5
1965,13,62,5,15.0
1965,13,62,5,2.8
1965,13,62,5,2.0
1965,13,62,5,2.5
1965,13,62,5,4.8
1965,13,62,5,2.0
1965,13,62,5,3.8
1965,13,62,4,9.4
1965,13,62,4,3.8
1965,13,62,4,10.7
1965,13,62,4,4.1
1965,13,62,4,10.4
1965,13,62,4,3.3
1965,13,62,4,7.9
1965,13,62,4,2.8
1965,13,62,4,3.1
1965,13,62,4,6.6
1965,13,62,4,14.7
1965,13,62,4,4.6
1965,13,62,4,5.6
1965,13,62,4,4.3
1965,13,63,13,2.8
1965,13,63,13,12.2
1965,13,63,13,9.1
1965,13,63,13,14.7
1965,13,63,13,5.8
1965,13,63,6,17.0
1965,13,63,6,15.2
1965,13,63,5,12.5
1965,13,63,5,11.9
1965,13,63,5,4.8
1965,13,63,5,6.6
1965,13,63,5,19.6
1965,13,63,5,2.3
1965,13,63,5,24.9
1965,13,63,5,2.5
1965,13,63,5,2.8
1965,13,63,5,2.5
1965,13,63,5,4.1
1965,13,63,5,3.1
1965,13,63,5,13.7
1965,13,63,4,6.9
1965,13,63,4,9.7
1965,13,63,4,19.3
1965,13,64,6,25.4
1965,13,64,4,9.7
1965,13,64,4,2.5
1965,13,64,4,22.1
1965,13,64,4,28.2
1965,13,64,4,14.5
1965,13,64,4,17.8
1965,13,64,5,2.0
1965,13,64,5,7.6
1965,13,64,5,4.8
1965,13,64,5,19.3
1965,13,64,5,16.3
1965,13,64,5,16.5
1965,13,64,5,19.8
1965,13,64,5,17.3
1965,13,64,5,17.3
1965,13,65,13,3.1
1965,13,65,6,44.5
1965,13,65,5,18.3
1965,13,65,5,11.7
1965,13,65,5,13.0
1965,13,65,5,3.8
1965,13,65,5,17.8
1965,13,65,5,19.1
1965,13,65,5,21.6
1965,13,65,5,3.8
1965,13,65,5,5.3
1965,13,65,5,4.3
1965,13,65,5,2.5
1965,13,65,5,3.3
1965,13,65,5,4.6
1965,13,65,5,8.6
1965,13,65,5,6.6
1965,13,65,5,5.3
1965,13,65,5,4.6
1965,13,65,5,4.6
1965,13,65,5,8.6
1965,13,65,5,7.6
1965,13,65,5,2.3
1965,13,65,4,25.4
1965,13,65,4,3.1
1965,13,65,4,3.1
1965,13,65,4,5.6
1965,13,65,4,3.6
1965,13,65,4,4.3
1965,13,65,4,3.3
1965,13,65,4,9.4
1965,13,65,4,4.6
1965,13,65,4,3.1
1965,14,66,4,2.8
1965,14,66,4,16.3
1965,14,66,4,21.1
1965,14,66,5,16.8
1965,14,66,5,13.7
1965,14,66,5,14.2
1965,14,66,5,21.8
1965,14,66,5,14.7
1965,14,66,5,7.1
1965,14,66,5,8.4
1965,14,66,5,7.4
1965,14,66,5,5.6
1965,14,66,5,15.2
1965,14,66,5,13.7
1965,14,66,5,5.1
1965,14,66,5,15.8
1965,14,66,5,7.1
1965,14,66,5,2.5
1965,14,66,5,15.2
1965,14,66,5,8.4
1965,14,66,5,6.6
1965,14,66,5,9.7
1965,14,66,5,11.4
1965,14,66,5,9.4
1965,14,66,5,9.7
1965,14,67,6,2.0
1965,14,67,4,3.3
1965,14,67,4,20.8
1965,14,67,5,13.5
1965,14,67,5,16.8
1965,14,67,5,2.3
1965,14,67,5,2.5
1965,14,67,5,4.3
1965,14,67,5,3.6
1965,14,67,5,3.6
1965,14,67,5,4.1
1965,14,67,5,4.3
1965,14,67,5,18.3
1965,14,67,5,10.2
1965,14,67,5,3.6
1965,14,67,5,4.3
1965,14,67,5,32.0
1965,14,67,5,7.6
1965,14,67,5,14.2
1965,14,67,5,5.1
1965,14,67,5,7.1
1965,14,67,5,7.9
1965,14,67,5,8.4
1965,14,67,5,16.0
1965,14,68,6,2.3
1965,14,68,5,3.8
1965,14,68,5,2.5
1965,14,68,5,17.5
1965,14,68,5,2.0
1965,14,68,5,3.1
1965,14,68,5,2.0
1965,14,68,5,3.8
1965,14,68,5,22.4
1965,14,68,5,2.0
1965,14,68,5,3.3
1965,14,68,5,2.3
1965,14,68,5,3.3
1965,14,68,5,10.7
1965,14,68,5,3.1
1965,14,68,5,4.3
1965,14,68,5,2.5
1965,14,68,5,2.0
1965,14,68,5,4.8
1965,14,68,5,2.0
1965,14,68,5,3.3
1965,14,68,5,3.6
1965,14,68,5,3.1
1965,14,68,5,2.0
1965,14,68,5,2.0
1965,14,68,5,2.5
1965,14,68,5,2.0
1965,14,68,5,20.8
1965,14,68,5,2.5
1965,14,68,5,2.0
1965,14,68,5,5.8
1965,14,68,5,23.9
1965,14,68,5,5.3
1965,14,68,5,2.0
1965,14,68,5,2.3
1965,14,68,5,2.0
1965,14,68,5,2.5
1965,14,68,5,3.1
1965,14,68,5,4.6
1965,14,68,5,3.6
1965,14,68,5,2.3
1965,14,68,5,12.7
1965,14,68,5,4.6
1965,14,68,4,10.7
1965,14,68,4,2.8
1965,14,68,4,2.0
1965,14,68,4,4.1
1965,14,68,4,3.3
1965,14,68,4,4.3
1965,14,69,6,17.5
1965,14,69,6,44.2
1965,14,69,4,7.1
1965,14,69,4,9.7
1965,14,69,4,9.7
1965,14,69,4,3.6
1965,14,69,4,9.1
1965,14,69,4,5.6
1965,14,69,4,6.6
1965,14,69,5,4.1
1965,14,69,5,5.3
1965,14,69,5,2.0
1965,14,69,5,10.7
1965,14,69,5,5.3
1965,14,69,5,5.3
1965,14,69,5,5.8
1965,14,69,5,7.1
1965,14,69,5,2.3
1965,14,69,5,5.6
1965,14,69,5,6.6
1965,14,69,5,11.4
1965,14,69,5,17.8
1965,14,69,5,19.1
1965,14,69,5,7.1
1965,14,69,5,20.6
1965,14,69,5,4.6
1965,14,69,5,9.9
1965,14,69,5,5.1
1965,14,69,5,8.6
1965,14,69,5,2.0
1965,14,69,5,17.3
1965,14,69,5,6.1
1965,14,69,5,7.6
1965,14,70,6,20.8
1965,14,70,6,22.9
1965,14,70,6,20.6
1965,14,70,4,28.5
1965,14,70,5,2.0
1965,14,70,5,4.6
1965,14,70,5,2.5
1965,14,70,5,3.8
1965,14,70,5,26.4
1965,14,70,5,4.8
1965,14,70,5,2.5
1965,14,70,5,4.3
1965,14,70,5,8.4
1965,14,70,5,2.8
1965,14,70,5,7.4
1965,14,70,5,6.6
1965,14,70,5,5.1
1965,14,70,5,5.6
1965,14,70,5,6.6
1965,14,70,5,7.4
1965,14,70,5,14.0
1965,14,70,5,2.0
1965,14,70,5,6.4
1965,14,70,5,6.9
1965,14,70,5,2.5
1965,14,70,5,4.6
1965,14,70,5,3.1
1965,14,70,5,4.1
1965,14,70,5,4.3
1965,14,70,5,26.2
1965,14,70,5,4.6
1965,14,70,5,19.1
1965,14,70,5,2.8
1965,15,71,6,23.4
1965,15,71,6,33.3
1965,15,71,6,12.2
1965,15,71,4,20.3
1965,15,71,4,40.6
1965,15,71,5,3.1
1965,15,71,5,22.9
1965,15,71,5,22.4
1965,15,71,5,8.6
1965,15,71,5,25.9
1965,15,71,5,3.1
1965,15,71,5,2.5
1965,15,71,5,7.1
1965,15,71,5,4.6
1965,15,71,5,2.0
1965,15,71,5,2.0
1965,15,71,5,4.6
1965,15,71,5,3.6
1965,15,71,5,3.8
1965,15,72,4,15.2
1965,15,72,4,28.5
1965,15,72,5,9.9
1965,15,72,5,9.7
1965,15,72,5,2.5
1965,15,72,5,3.1
1965,15,72,5,2.0
1965,15,72,5,2.3
1965,15,72,5,3.1
1965,15,72,5,23.4
1965,15,72,5,3.1
1965,15,72,5,3.1
1965,15,72,5,3.6
1965,15,72,5,6.9
1965,15,72,5,5.1
1965,15,72,5,2.0
1965,15,72,5,5.1
1965,15,72,5,4.8
1965,15,72,5,2.5
1965,15,72,5,3.8
1965,15,72,5,33.3
1965,15,72,5,3.6
1965,15,72,5,8.1
1965,15,73,13,7.4
1965,15,73,6,25.7
1965,15,73,6,3.1
1965,15,73,5,2.8
1965,15,73,5,9.1
1965,15,73,5,3.3
1965,15,73,5,4.1
1965,15,73,5,2.0
1965,15,73,5,4.1
1965,15,73,5,6.1
1965,15,73,5,5.8
1965,15,73,5,3.6
1965,15,73,5,4.8
1965,15,73,5,7.6
1965,15,73,5,2.5
1965,15,73,5,5.3
1965,15,73,5,2.0
1965,15,73,5,2.5
1965,15,73,5,2.0
1965,15,73,5,6.1
1965,15,73,5,24.9
1965,15,73,5,11.4
1965,15,73,5,2.0
1965,15,73,5,9.1
1965,15,73,5,8.6
1965,15,73,5,9.9
1965,15,73,5,3.6
1965,15,73,5,6.1
1965,15,73,5,14.0
1965,15,73,5,12.2
1965,15,73,5,7.6
1965,15,73,5,6.1
1965,15,73,5,6.6
1965,15,73,5,11.2
1965,15,74,6,2.5
1965,15,74,4,5.6
1965,15,74,4,3.1
1965,15,74,5,9.7
1965,15,74,5,5.3
1965,15,74,5,4.3
1965,15,74,5,5.1
1965,15,74,5,10.4
1965,15,74,5,7.1
1965,15,74,5,6.9
1965,15,74,5,5.8
1965,15,74,5,5.8
1965,15,74,5,3.1
1965,15,74,5,19.1
1965,15,74,5,2.5
1965,15,74,5,2.5
1965,15,74,5,2.0
1965,15,74,5,10.2
1965,15,75,6,18.3
1965,15,75,4,43.9
1965,15,75,5,2.5
1965,15,75,5,7.9
1965,15,75,5,22.6
1965,15,75,5,32.3
1965,15,75,5,25.7
1965,16,76,6,26.9
1965,16,76,4,19.3
1965,16,76,5,2.3
1965,16,76,5,28.2
1965,16,76,5,16.3
1965,16,76,5,21.6
1965,16,76,5,18.8
1965,16,76,5,18.8
1965,16,76,5,16.5
1965,16,77,6,24.9
1965,16,77,5,9.7
1965,16,77,5,4.1
1965,16,77,5,7.9
1965,16,77,5,4.3
1965,16,77,5,23.4
1965,16,77,5,3.1
1965,16,77,5,2.0
1965,16,77,5,2.5
1965,16,77,5,23.1
1965,16,77,5,2.0
1965,16,77,5,2.0
1965,16,77,5,2.8
1965,16,77,5,2.3
1965,16,77,5,10.7
1965,16,77,5,16.8
1965,16,78,6,18.5
1965,16,78,6,18.5
1965,16,78,4,16.5
1965,16,78,5,12.5
1965,16,78,5,12.5
1965,16,78,5,9.4
1965,16,78,5,6.9
1965,16,78,5,10.9
1965,16,78,5,13.2
1965,16,78,5,25.7
1965,16,78,5,2.0
1965,16,78,5,5.3
1965,16,78,5,5.6
1965,16,78,5,4.3
1965,16,78,5,5.3
1965,16,78,5,10.9
1965,16,78,5,14.0
1965,16,78,5,15.0
1965,16,78,5,6.6
1965,16,79,6,17.3
1965,16,79,6,12.2
1965,16,79,6,32.0
1965,16,79,4,9.9
1965,16,79,5,3.6
1965,16,79,5,16.8
1965,16,79,5,16.5
1965,16,79,5,4.3
1965,16,79,5,22.4
1965,16,79,5,7.6
1965,16,79,5,4.3
1965,16,79,5,5.1
1965,16,79,5,2.3
1965,16,79,5,15.5
1965,16,79,5,8.4
1965,16,79,5,8.4
1965,16,79,5,6.9
1965,16,79,5,2.5
1965,16,79,5,2.0
1965,16,79,5,3.6
1965,16,79,5,9.4
1965,16,79,5,2.0
1965,16,79,5,2.5
1965,16,79,5,2.3
1965,16,79,5,5.1
1965,16,80,6,19.1
1965,16,80,4,34.3
1965,16,80,5,5.1
1965,16,80,5,5.3
1965,16,80,5,4.6
1965,16,80,5,16.5
1965,16,80,5,5.1
1965,16,80,5,6.4
1965,16,80,5,8.1
1965,16,80,5,2.3
1965,16,80,5,4.3
1965,16,80,5,8.6
1965,16,80,5,6.9
1965,16,80,5,21.3
1965,16,80,5,6.1
1965,16,80,5,7.1
1965,16,80,5,3.6
1965,16,80,5,3.8
1965,16,80,5,2.3
1965,16,80,5,2.5
1965,16,80,5,4.1
1965,16,80,5,3.6
1965,16,80,5,3.8
1965,16,80,5,4.1
1965,16,80,5,2.8
1965,16,80,5,5.6
1965,16,80,5,3.1
1965,16,80,5,4.6
1965,16,80,5,4.3
1965,16,80,5,5.8
1965,16,80,5,9.1
1965,17,81,6,7.4
1965,17,81,5,5.8
1965,17,81,5,17.3
1965,17,81,5,11.9
1965,17,81,5,6.4
1965,17,81,5,21.1
1965,17,81,5,18.3
1965,17,81,5,21.8
1965,17,81,5,4.3
1965,17,81,5,8.9
1965,17,81,5,17.5
1965,17,81,5,9.1
1965,17,81,5,9.7
1965,17,81,5,18.8
1965,17,81,5,10.4
1965,17,81,5,13.0
1965,17,81,5,8.9
1965,17,81,5,12.2
1965,17,81,5,17.5
1965,17,81,5,11.7
1965,17,81,5,12.5
1965,17,81,5,13.5
1965,17,81,5,10.9
1965,17,81,5,8.9
1965,17,82,6,3.1
1965,17,82,5,3.3
1965,17,82,5,8.6
1965,17,82,5,22.9
1965,17,82,5,3.1
1965,17,82,5,3.3
1965,17,82,5,22.4
1965,17,82,5,3.8
1965,17,82,5,5.3
1965,17,82,5,2.5
1965,17,82,5,3.6
1965,17,82,5,9.7
1965,17,82,5,4.1
1965,17,82,5,5.6
1965,17,82,5,8.1
1965,17,82,5,8.9
1965,17,82,5,2.8
1965,17,82,5,11.2
1965,17,82,5,6.6
1965,17,82,5,3.6
1965,17,82,5,10.7
1965,17,82,5,3.3
1965,17,82,5,8.4
1965,17,82,5,4.3
1965,17,82,5,4.1
1965,17,82,5,6.1
1965,17,82,5,5.6
1965,17,82,5,3.1
1965,17,82,5,4.3
1965,17,82,5,2.8
1965,17,82,5,3.8
1965,17,82,5,5.6
1965,17,82,5,2.0
1965,17,82,5,2.0
1965,17,82,5,4.1
1965,17,82,5,2.3
1965,17,82,5,10.2
1965,17,82,5,4.3
1965,17,82,5,3.3
1965,17,82,5,7.9
1965,17,82,5,8.9
1965,17,82,5,9.1
1965,17,82,5,9.4
1965,17,83,5,6.6
1965,17,83,5,2.0
1965,17,83,5,2.5
1965,17,83,5,4.1
1965,17,83,5,15.2
1965,17,83,5,5.6
1965,17,83,5,2.5
1965,17,83,5,3.6
1965,17,83,5,2.3
1965,17,83,5,6.1
1965,17,83,5,2.0
1965,17,83,5,5.6
1965,17,83,5,5.6
1965,17,83,5,2.8
